Festival_Year,Artist_Name
roskilde-festival-1985,wilmer-x
roskilde-festival-1985,tucker-zimmerman
roskilde-festival-1985,oblique
roskilde-festival-1985,wolf-biermann
roskilde-festival-1985,the-associates
roskilde-festival-1985,jason-the-scorchers
roskilde-festival-1985,gwendall
roskilde-festival-1985,muzsik-s
roskilde-festival-1985,sebastian-band
roskilde-festival-1985,youssou-ndour-le-super-etoile-de-dakar
roskilde-festival-1985,tant-strul
roskilde-festival-1985,gangway
roskilde-festival-1985,rasmus-lyberth
roskilde-festival-1985,freshly
roskilde-festival-1985,avad-band
roskilde-festival-1985,home-service
roskilde-festival-1985,cirkus-modern
roskilde-festival-1985,dommelvolk
roskilde-festival-1985,pyewackett
roskilde-festival-1985,tristan-t
roskilde-festival-1985,tuulenkantajat
roskilde-festival-1985,horn-i-s
roskilde-festival-1985,troels-trier-rebecca-br-el
roskilde-festival-1985,henning-st-rk-band
roskilde-festival-1985,the-chevalier-brothers
roskilde-festival-1985,anders-roland-finn-olafsson
roskilde-festival-1985,kalashnikow
roskilde-festival-1985,anne-linnet-marquis-de-sade
smukfest-1985,boobs
smukfest-1985,rory-gallagher
smukfest-1985,tv-2
smukfest-1985,poul-banks-og-musikorkestret
smukfest-1985,musikhusets-venner
smukfest-1985,king-cauliflower-boogie-band
smukfest-1985,haugaard-carlsen
smukfest-1985,bj-rn-afzelius-globetrotters
smukfest-1985,t-sedrengene
smukfest-1985,dr-feelgood
smukfest-1985,sebastian-band
smukfest-1985,pia-raug
smukfest-1985,felix-de-luca
smukfest-1985,funk-connection
smukfest-1985,marie-bergman-band
smukfest-1985,henning-st-rk-band
smukfest-1985,jukka-tolonen-band
smukfest-1985,horn-i-s
smukfest-1985,mikkel-nords-band
roskilde-festival-1986,metallica
roskilde-festival-1986,madness
roskilde-festival-1986,tnt
roskilde-festival-1986,the-cult
roskilde-festival-1986,the-waterboys
roskilde-festival-1986,eppu-normaali
roskilde-festival-1986,big-country
roskilde-festival-1986,elvis-costello-the-attractions
roskilde-festival-1986,thomas-helmig-brothers
roskilde-festival-1986,bj-rn-weinreich-frank-juul
roskilde-festival-1986,the-commotions
roskilde-festival-1986,eric-clapton-and-his-band
roskilde-festival-1986,trille-m-band
roskilde-festival-1986,clinic-q
roskilde-festival-1986,bj-rn-afzelius-mikael-wiehe
roskilde-festival-1986,peter-abrahamsen-roxytrioen
roskilde-festival-1986,lloyd-cole-the-commotions
roskilde-festival-1986,danseorkestret
roskilde-festival-1986,dave-swarbricks-whippersnapper
roskilde-festival-1986,disneyland-after-dark
roskilde-festival-1986,imperiet
roskilde-festival-1986,sanne-salomonsen-band
roskilde-festival-1986,feargal-sharkey
roskilde-festival-1986,kalaka
roskilde-festival-1986,mezzoforte
roskilde-festival-1986,kate-anna-mcgarrigle
roskilde-festival-1986,giant-sand
roskilde-festival-1986,devenish
roskilde-festival-1986,claw-boys-claw
roskilde-festival-1986,elisabeth
roskilde-festival-1986,die-kapelle
roskilde-festival-1986,billy-cross-band
roskilde-festival-1986,the-men-they-couldn-t-hang
roskilde-festival-1986,skagarack
roskilde-festival-1986,gangway
roskilde-festival-1986,rasmus-lyberth
roskilde-festival-1986,inti-punchal
roskilde-festival-1986,cieguito-de-nagua
roskilde-festival-1986,phranc
roskilde-festival-1986,bleizi-ruz
roskilde-festival-1986,la-bastringue
roskilde-festival-1986,sharing-patrol
roskilde-festival-1986,watermelon-men
roskilde-festival-1986,a-colony
roskilde-festival-1986,baby-hotel-hunger
roskilde-festival-1986,totalpetroleum
roskilde-festival-1986,bap
roskilde-festival-1986,the-bisserov-sisters
roskilde-festival-1986,mari-boine-persen
roskilde-festival-1986,anne-linnet-marquis-de-sade
smukfest-1986,rox
smukfest-1986,status-quo
smukfest-1986,thomas-helmig-brothers
smukfest-1986,diz-watson-the-doormen
smukfest-1986,blast
smukfest-1986,hugh-masekela-with-kalahari
smukfest-1986,king-cauliflower-boogie-band
smukfest-1986,paul-banks-m-band
smukfest-1986,marie-bergman-lasse-englund
smukfest-1986,haugaard-carlsen
smukfest-1986,runrig
smukfest-1986,sanne-salomonsen-band
smukfest-1986,news
smukfest-1986,take-five
smukfest-1986,elisabeth
smukfest-1986,billy-cross-band
smukfest-1986,sebastian-band
smukfest-1986,whippersnapper
smukfest-1986,bo-diddley-with-mainsqueeze
roskilde-festival-1987,van-morrison
roskilde-festival-1987,iggy-pop
roskilde-festival-1987,europe
roskilde-festival-1987,die-toten-hosen
roskilde-festival-1987,los-lobos
roskilde-festival-1987,the-cult
roskilde-festival-1987,echo-the-bunnymen
roskilde-festival-1987,curtis-mayfield
roskilde-festival-1987,sonic-youth
roskilde-festival-1987,the-flaming-lips
roskilde-festival-1987,cornelis-vreeswijk
roskilde-festival-1987,stelarc
roskilde-festival-1987,camouflage
roskilde-festival-1987,the-replacements
roskilde-festival-1987,robert-cray-band
roskilde-festival-1987,palle-mikkelborg-kenneth-knudsen-niels-henning-rsted-pedersen
roskilde-festival-1987,philip-boa-the-voodoo-club
roskilde-festival-1987,paul-brady-band
roskilde-festival-1987,rocking-dopsie-the-cajun-twisters
roskilde-festival-1987,gnags
roskilde-festival-1987,paul-banks-j-rgen-lang
roskilde-festival-1987,kajsa-grytt-malena-j-nsson
roskilde-festival-1987,the-hoodoo-gurus
roskilde-festival-1987,mats-ronander-band-feat-sanne-salomonsen
roskilde-festival-1987,the-mission
roskilde-festival-1987,the-go-betweens
roskilde-festival-1987,mory-kant-
roskilde-festival-1987,wilmer-x
roskilde-festival-1987,bob-geldof
roskilde-festival-1987,peer-g-nt
roskilde-festival-1987,the-triffids
roskilde-festival-1987,voice-of-the-beehive
roskilde-festival-1987,diamanda-galas
roskilde-festival-1987,that-petrol-emotion
roskilde-festival-1987,trouble-funk
roskilde-festival-1987,moving-hearts
roskilde-festival-1987,the-woodentops
roskilde-festival-1987,the-pretenders
roskilde-festival-1987,little-eden
roskilde-festival-1987,mosquitos
roskilde-festival-1987,michelle-shocked
roskilde-festival-1987,dagmar-andrt
roskilde-festival-1987,anne-linnet-marquis-de-sade
smukfest-1987,tv-2
smukfest-1987,beauty-the-beat-band
smukfest-1987,bill-s-boogie-band
smukfest-1987,one-two
smukfest-1987,silly
smukfest-1987,lars-h-u-g-the-yuppies
smukfest-1987,southside-johnny-the-jukes
smukfest-1987,david-knopfler
smukfest-1987,the-men-they-couldn-t-hang
smukfest-1987,skagarack
smukfest-1987,poul-dissing
smukfest-1987,sky-high
smukfest-1987,the-lejrb-ls
smukfest-1987,henning-st-rk-band
smukfest-1987,totalpetroleum
smukfest-1987,frontline
smukfest-1987,dr-loveless
roskilde-festival-1988,bryan-adams
roskilde-festival-1988,sting
roskilde-festival-1988,inxs
roskilde-festival-1988,leonard-cohen
roskilde-festival-1988,the-pogues
roskilde-festival-1988,john-hiatt
roskilde-festival-1988,the-church
roskilde-festival-1988,the-jesus-mary-chain
roskilde-festival-1988,melrose
roskilde-festival-1988,sator
roskilde-festival-1988,georgia-satellites
roskilde-festival-1988,t-pau
roskilde-festival-1988,tv-2
roskilde-festival-1988,lars-hug-s-cityslang
roskilde-festival-1988,disneyland-after-dark
roskilde-festival-1988,sly-robbie-rhythm-killers-88
roskilde-festival-1988,lis-s-rensen
roskilde-festival-1988,eva-dahlgren
roskilde-festival-1988,magnum
roskilde-festival-1988,sort-sol
roskilde-festival-1988,young-gods
roskilde-festival-1988,backstreet-girls
roskilde-festival-1988,rainmakers
roskilde-festival-1988,miss-b-haven
roskilde-festival-1988,gangway
roskilde-festival-1988,di-liva
roskilde-festival-1989,pixies
roskilde-festival-1989,nick-cave-the-bad-seeds
roskilde-festival-1989,joe-cocker
roskilde-festival-1989,katrina-and-the-waves
roskilde-festival-1989,the-sinners
roskilde-festival-1989,suzanne-vega
roskilde-festival-1989,el-ultimo-de-la-fila
roskilde-festival-1989,my-bloody-valentine
roskilde-festival-1989,sabri-brothers
roskilde-festival-1989,living-colour
roskilde-festival-1989,noir-d-sir
roskilde-festival-1989,tanita-tikaram
roskilde-festival-1989,dinosaur-jr-
roskilde-festival-1989,the-replacements
roskilde-festival-1989,cowboy-junkies
roskilde-festival-1989,stray-cats
roskilde-festival-1989,thomas-helmig
roskilde-festival-1989,edie-brickell-new-bohemians
roskilde-festival-1989,litfiba
roskilde-festival-1989,georgia-satellites
roskilde-festival-1989,the-poets
roskilde-festival-1989,m-c-evald-band
roskilde-festival-1989,stalin-staccoto
roskilde-festival-1989,sidney-front
roskilde-festival-1989,super-diamond-de-dakar
roskilde-festival-1989,disneyland-after-dark
roskilde-festival-1989,industrial-domestic
roskilde-festival-1989,fuzzy-laumann-duo
roskilde-festival-1989,paul-banks-m-band
roskilde-festival-1989,chris-at-the-moment
roskilde-festival-1989,smalltown-bluesband
roskilde-festival-1989,ash-plant
roskilde-festival-1989,anne-linnet-m-band-sanne-salomonsen
roskilde-festival-1989,poul-krebs-kavalleriet
roskilde-festival-1989,orup
roskilde-festival-1989,geoffrey-oryema
roskilde-festival-1989,les-negresses-vertes
roskilde-festival-1989,mikael-wiehe
roskilde-festival-1989,fishbone
roskilde-festival-1989,c-v-j-rgensen
roskilde-festival-1989,little-steven
roskilde-festival-1989,camper-van-beethoven
roskilde-festival-1989,orquestra-reve
roskilde-festival-1989,artillery
roskilde-festival-1989,jablk-n
roskilde-festival-1989,die-goldenen-zitronen
roskilde-festival-1989,bulat-okudzjava
roskilde-festival-1989,jane-siberry
roskilde-festival-1989,the-sandmen
roskilde-festival-1989,ed-kuepper
roskilde-festival-1989,johnny-clegg-savuka
roskilde-festival-1989,hugo-largo
roskilde-festival-1989,died-pretty
roskilde-festival-1989,lian-o-flynn
roskilde-festival-1989,marilyn-mazur
roskilde-festival-1989,the-creeps
roskilde-festival-1989,barrance-whitfield-the-savages
roskilde-festival-1989,mary-margaret-o-hara
roskilde-festival-1989,diesel-park-west
roskilde-festival-1989,rockers-by-choice
roskilde-festival-1989,havana-blacks
roskilde-festival-1989,shackboys
roskilde-festival-1989,m-t-kamar-s
roskilde-festival-1989,farafina
roskilde-festival-1989,jingo-de-lunch
roskilde-festival-1989,gaye-bykers-on-acid
roskilde-festival-1989,bazaar
roskilde-festival-1989,houria-aichi
roskilde-festival-1989,musicians-of-the-nile
roskilde-festival-1989,the-beatnigs
roskilde-festival-1989,najma-akhtar
roskilde-festival-1989,dum-dum-boys
roskilde-festival-1989,effy-eliten
roskilde-festival-1989,janes-rejoice
roskilde-festival-1989,katzenjammer-kids
roskilde-festival-1989,julij-kim
roskilde-festival-1989,johnny-melville
roskilde-festival-1989,soul-only
roskilde-festival-1989,anders-roland-finn-olafsson
roskilde-festival-1989,gpp
roskilde-festival-1989,na-ve
roskilde-festival-1989,sharing-patrol
roskilde-festival-1989,la-mano-negra
roskilde-festival-1989,simcess
smukfest-1989,duran-duran
smukfest-1989,michael-learns-to-rock
smukfest-1989,big-country
smukfest-1989,tv-2
smukfest-1989,bill-s-boogie-band
smukfest-1989,louis-the-lettermen
smukfest-1989,little-nicky-the-slicks
smukfest-1989,lars-lilholt-m-band
smukfest-1989,erling-erlang
smukfest-1989,beer-burp-band
smukfest-1989,bravo
smukfest-1989,poul-krebs-kavalleriet
smukfest-1989,walther-trout
smukfest-1989,lis-s-rensen
smukfest-1989,johnny-madsen-band
smukfest-1989,pretty-maids
smukfest-1989,hanne-boel
smukfest-1989,lars-h-u-g-
smukfest-1989,moonjam
smukfest-1989,steve-marriott
smukfest-1989,erik-grip-m-band
smukfest-1989,stig-m-ller
smukfest-1989,s-nderjyllands-symfoniorkester
smukfest-1989,rockers-by-choice
smukfest-1989,big-town-playboys
smukfest-1989,shotgun-wedding
smukfest-1989,mikkel-nords-band
roskilde-festival-1990,red-hot-chili-peppers
roskilde-festival-1990,the-cure
roskilde-festival-1990,bob-dylan
roskilde-festival-1990,de-la-soul
roskilde-festival-1990,soundgarden
roskilde-festival-1990,lenny-kravitz
roskilde-festival-1990,nick-cave-the-bad-seeds
roskilde-festival-1990,salif-keita
roskilde-festival-1990,sin-ad-o-connor
roskilde-festival-1990,faith-no-more
roskilde-festival-1990,midnight-oil
roskilde-festival-1990,they-might-be-giants
roskilde-festival-1990,little-feat
roskilde-festival-1990,the-cramps
roskilde-festival-1990,dj-paul-oakenfold
roskilde-festival-1990,melissa-etheridge
roskilde-festival-1990,the-the
roskilde-festival-1990,deacon-blue
roskilde-festival-1990,th-str-m
roskilde-festival-1990,d-a-d
roskilde-festival-1990,ddt
roskilde-festival-1990,tv-2
roskilde-festival-1990,the-orb
roskilde-festival-1990,ride
roskilde-festival-1990,the-jeff-healey-band
roskilde-festival-1990,ole-christiansen-band
roskilde-festival-1990,yul-anderson
roskilde-festival-1990,philip-boa-the-voodoo-club
roskilde-festival-1990,peter-bastian-mehmet-ozan
roskilde-festival-1990,lei-moe-henrik-strube
roskilde-festival-1990,tajphoon-tivoli
roskilde-festival-1990,nikolaj-de-nye-piloter
roskilde-festival-1990,lars-hug-s-cityslang
roskilde-festival-1990,gilmartins
roskilde-festival-1990,galaxie-500
roskilde-festival-1990,pretty-maids
roskilde-festival-1990,mikael-wiehe
roskilde-festival-1990,mekons
roskilde-festival-1990,urban-dance-squad
roskilde-festival-1990,dance-with-a-stranger
roskilde-festival-1990,luka-bloom
roskilde-festival-1990,a-guy-called-gerald
roskilde-festival-1990,omar-the-howlers
roskilde-festival-1990,malurt
roskilde-festival-1990,mojo-nixon
roskilde-festival-1990,the-blue-aeroplanes
roskilde-festival-1990,dissidenten
roskilde-festival-1990,22-pistepirkko
roskilde-festival-1990,gorky-park
roskilde-festival-1990,24-7-spyz
roskilde-festival-1990,crooks
roskilde-festival-1990,miss-b-haven
roskilde-festival-1990,green-on-red
roskilde-festival-1990,the-fat-lady-sings
roskilde-festival-1990,vladimir-merta
roskilde-festival-1990,goodbye-mr-mackenzie
roskilde-festival-1990,les-satellites
roskilde-festival-1990,psychotic-youth
roskilde-festival-1990,e-zee-possee
roskilde-festival-1990,energy-orchard
roskilde-festival-1990,dr-baker
roskilde-festival-1990,havanna-3-a-m-
roskilde-festival-1990,her-personal-pain
roskilde-festival-1990,merzy
roskilde-festival-1990,the-hummingbirds
roskilde-festival-1990,scan-beat
roskilde-festival-1990,terminator-ted
roskilde-festival-1990,baby-hotel-hunger
roskilde-festival-1990,m-kvir-g
roskilde-festival-1990,sharing-patrol
roskilde-festival-1990,barb-schloff
roskilde-festival-1990,dagmar-andrt
roskilde-festival-1990,simcess
roskilde-festival-1990,two-niggers-and-a-honky
roskilde-festival-1990,ry-cooder-david-lindley
smukfest-1990,joan-jett-the-blackhearts
smukfest-1990,michael-learns-to-rock
smukfest-1990,gary-moore
smukfest-1990,uriah-heep
smukfest-1990,steve-harley-cockney-rebel
smukfest-1990,les-dudek-band
smukfest-1990,papa-blues
smukfest-1990,mr-thing-the-professional-human-beings
smukfest-1990,lasse-helner-mathilde
smukfest-1990,bj-rn-afzelius-band
smukfest-1990,erling-erlang
smukfest-1990,nikolaj-de-nye-piloter
smukfest-1990,poul-krebs
smukfest-1990,one-two
smukfest-1990,walter-trout
smukfest-1990,hanne-boel
smukfest-1990,silly
smukfest-1990,lars-h-u-g-
smukfest-1990,palle-mikkelborg
smukfest-1990,sebastian-band
smukfest-1990,stig-m-ller
smukfest-1990,fielfraz
smukfest-1990,shubidua
smukfest-1990,aarhus-symfoniorkester
smukfest-1990,henning-st-rk-band
roskilde-festival-1991,iron-maiden
roskilde-festival-1991,billy-idol
roskilde-festival-1991,paul-simon
roskilde-festival-1991,simple-minds
roskilde-festival-1991,vasco-rossi
roskilde-festival-1991,iggy-pop
roskilde-festival-1991,gang-starr
roskilde-festival-1991,the-allman-brothers-band
roskilde-festival-1991,danzig
roskilde-festival-1991,primus
roskilde-festival-1991,sjako-
roskilde-festival-1991,sisters-of-mercy
roskilde-festival-1991,gianna-nannini
roskilde-festival-1991,rembrandts
roskilde-festival-1991,kreator
roskilde-festival-1991,marianne-faithfull
roskilde-festival-1991,stereo-mc-s
roskilde-festival-1991,ocean-colour-scene
roskilde-festival-1991,the-charlatans
roskilde-festival-1991,shabba-ranks
roskilde-festival-1991,winger
roskilde-festival-1991,niagara
roskilde-festival-1991,concrete-blonde
roskilde-festival-1991,northside
roskilde-festival-1991,emf
roskilde-festival-1991,talla-2-xlc
roskilde-festival-1991,clea-and-mcleod
roskilde-festival-1991,refrigerator-boys
roskilde-festival-1991,rigid-domain
roskilde-festival-1991,mzwakhe-mbuli-the-equals
roskilde-festival-1991,seaside-trio
roskilde-festival-1991,lars-muhl-the-pets
roskilde-festival-1991,ewald-littauer
roskilde-festival-1991,the-dubrovniks
roskilde-festival-1991,femi-anikulapo-kuti-the-positive-force
roskilde-festival-1991,herbert-gr-nemeyer-m-band
roskilde-festival-1991,deee-lite-bootsy-collins
roskilde-festival-1991,elvis-costello-the-rude-5
roskilde-festival-1991,albert-collins-the-icebreakers
roskilde-festival-1991,babylon-fighters
roskilde-festival-1991,ballets-africaine-guinea
roskilde-festival-1991,roachford
roskilde-festival-1991,808-state
roskilde-festival-1991,poul-krebs-henning-kvitnes
roskilde-festival-1991,jesus-jones
roskilde-festival-1991,willy-deville
roskilde-festival-1991,big-fat-snake
roskilde-festival-1991,the-soup-dragons
roskilde-festival-1991,c-v-j-rgensen
roskilde-festival-1991,perssons-pack
roskilde-festival-1991,wilmer-x
roskilde-festival-1991,yasmin
roskilde-festival-1991,buffalo-tom
roskilde-festival-1991,love-shop
roskilde-festival-1991,di-leva
roskilde-festival-1991,sort-sol
roskilde-festival-1991,the-september-when
roskilde-festival-1991,artillery
roskilde-festival-1991,zikaza
roskilde-festival-1991,peter-belli
roskilde-festival-1991,thomas-mapfumo-the-blacks-unlimited
roskilde-festival-1991,malurt
roskilde-festival-1991,the-savage-rose
roskilde-festival-1991,skanbeat
roskilde-festival-1991,les-vrp
roskilde-festival-1991,lush
roskilde-festival-1991,the-sandmen
roskilde-festival-1991,bass-o-matic
roskilde-festival-1991,poi-dog-pondering
roskilde-festival-1991,kaare-norge
roskilde-festival-1991,the-almighty
roskilde-festival-1991,el-vez
roskilde-festival-1991,redlands
roskilde-festival-1991,union-carbide-productions
roskilde-festival-1991,burnin-red-ivanhoe
roskilde-festival-1991,the-kinsey-report
roskilde-festival-1991,chris-bailey
roskilde-festival-1991,les-t-tes-brul-es
roskilde-festival-1991,fielfraz
roskilde-festival-1991,the-nits
roskilde-festival-1991,tom-ball-kenny-sultan
